StartTime,EndTime,AreaID,UnitName,Load
2022-01-23T19:30+00:00Z,2022-01-23T19:45+00:00Z,10Y1001A1001A83F,MAW,55820
2022-01-23T19:45+00:00Z,2022-01-23T20:00+00:00Z,10Y1001A1001A83F,MAW,55679
2022-01-23T20:00+00:00Z,2022-01-23T20:15+00:00Z,10Y1001A1001A83F,MAW,54993
2022-01-23T20:15+00:00Z,2022-01-23T20:30+00:00Z,10Y1001A1001A83F,MAW,54605
2022-01-23T20:30+00:00Z,2022-01-23T20:45+00:00Z,10Y1001A1001A83F,MAW,54623
2022-01-23T20:45+00:00Z,2022-01-23T21:00+00:00Z,10Y1001A1001A83F,MAW,55392
2022-01-23T21:00+00:00Z,2022-01-23T21:15+00:00Z,10Y1001A1001A83F,MAW,55147
2022-01-23T21:15+00:00Z,2022-01-23T21:30+00:00Z,10Y1001A1001A83F,MAW,54465
2022-01-23T21:30+00:00Z,2022-01-23T21:45+00:00Z,10Y1001A1001A83F,MAW,53705
2022-01-23T21:45+00:00Z,2022-01-23T22:00+00:00Z,10Y1001A1001A83F,MAW,53044
2022-01-23T22:00+00:00Z,2022-01-23T22:15+00:00Z,10Y1001A1001A83F,MAW,52139
2022-01-23T22:15+00:00Z,2022-01-23T22:30+00:00Z,10Y1001A1001A83F,MAW,51396
2022-01-23T22:30+00:00Z,2022-01-23T22:45+00:00Z,10Y1001A1001A83F,MAW,50699
2022-01-23T22:45+00:00Z,2022-01-23T23:00+00:00Z,10Y1001A1001A83F,MAW,50462
2022-01-23T23:00+00:00Z,2022-01-23T23:15+00:00Z,10Y1001A1001A83F,MAW,49698
2022-01-23T23:15+00:00Z,2022-01-23T23:30+00:00Z,10Y1001A1001A83F,MAW,49308
2022-01-23T23:30+00:00Z,2022-01-23T23:45+00:00Z,10Y1001A1001A83F,MAW,48873
2022-01-23T23:45+00:00Z,2022-01-24T00:00+00:00Z,10Y1001A1001A83F,MAW,48845
2022-01-24T00:00+00:00Z,2022-01-24T00:15+00:00Z,10Y1001A1001A83F,MAW,48335
2022-01-24T00:15+00:00Z,2022-01-24T00:30+00:00Z,10Y1001A1001A83F,MAW,48068
2022-01-24T00:30+00:00Z,2022-01-24T00:45+00:00Z,10Y1001A1001A83F,MAW,47974
2022-01-24T00:45+00:00Z,2022-01-24T01:00+00:00Z,10Y1001A1001A83F,MAW,47799
2022-01-24T01:00+00:00Z,2022-01-24T01:15+00:00Z,10Y1001A1001A83F,MAW,47677
2022-01-24T01:15+00:00Z,2022-01-24T01:30+00:00Z,10Y1001A1001A83F,MAW,47872
2022-01-24T01:30+00:00Z,2022-01-24T01:45+00:00Z,10Y1001A1001A83F,MAW,48077
2022-01-24T01:45+00:00Z,2022-01-24T02:00+00:00Z,10Y1001A1001A83F,MAW,48415
2022-01-24T02:00+00:00Z,2022-01-24T02:15+00:00Z,10Y1001A1001A83F,MAW,48225
2022-01-24T02:15+00:00Z,2022-01-24T02:30+00:00Z,10Y1001A1001A83F,MAW,48333
2022-01-24T02:30+00:00Z,2022-01-24T02:45+00:00Z,10Y1001A1001A83F,MAW,48547
2022-01-24T02:45+00:00Z,2022-01-24T03:00+00:00Z,10Y1001A1001A83F,MAW,49448
2022-01-24T03:00+00:00Z,2022-01-24T03:15+00:00Z,10Y1001A1001A83F,MAW,49675
2022-01-24T03:15+00:00Z,2022-01-24T03:30+00:00Z,10Y1001A1001A83F,MAW,49802
2022-01-24T03:30+00:00Z,2022-01-24T03:45+00:00Z,10Y1001A1001A83F,MAW,50503
2022-01-24T03:45+00:00Z,2022-01-24T04:00+00:00Z,10Y1001A1001A83F,MAW,52129
2022-01-24T04:00+00:00Z,2022-01-24T04:15+00:00Z,10Y1001A1001A83F,MAW,52799
2022-01-24T04:15+00:00Z,2022-01-24T04:30+00:00Z,10Y1001A1001A83F,MAW,54131
2022-01-24T04:30+00:00Z,2022-01-24T04:45+00:00Z,10Y1001A1001A83F,MAW,56039
2022-01-24T04:45+00:00Z,2022-01-24T05:00+00:00Z,10Y1001A1001A83F,MAW,58680
2022-01-24T05:00+00:00Z,2022-01-24T05:15+00:00Z,10Y1001A1001A83F,MAW,60959
2022-01-24T05:15+00:00Z,2022-01-24T05:30+00:00Z,10Y1001A1001A83F,MAW,62963
2022-01-24T05:30+00:00Z,2022-01-24T05:45+00:00Z,10Y1001A1001A83F,MAW,64954
2022-01-24T05:45+00:00Z,2022-01-24T06:00+00:00Z,10Y1001A1001A83F,MAW,67074
2022-01-24T06:00+00:00Z,2022-01-24T06:15+00:00Z,10Y1001A1001A83F,MAW,68080
2022-01-24T06:15+00:00Z,2022-01-24T06:30+00:00Z,10Y1001A1001A83F,MAW,69081
2022-01-24T06:30+00:00Z,2022-01-24T06:45+00:00Z,10Y1001A1001A83F,MAW,69992
2022-01-24T06:45+00:00Z,2022-01-24T07:00+00:00Z,10Y1001A1001A83F,MAW,71049
2022-01-24T07:00+00:00Z,2022-01-24T07:15+00:00Z,10Y1001A1001A83F,MAW,71385
2022-01-24T07:15+00:00Z,2022-01-24T07:30+00:00Z,10Y1001A1001A83F,MAW,71704
2022-01-24T07:30+00:00Z,2022-01-24T07:45+00:00Z,10Y1001A1001A83F,MAW,72175
2022-01-24T07:45+00:00Z,2022-01-24T08:00+00:00Z,10Y1001A1001A83F,MAW,72148
2022-01-24T08:00+00:00Z,2022-01-24T08:15+00:00Z,10Y1001A1001A83F,MAW,72317
2022-01-24T08:15+00:00Z,2022-01-24T08:30+00:00Z,10Y1001A1001A83F,MAW,72507
2022-01-24T08:30+00:00Z,2022-01-24T08:45+00:00Z,10Y1001A1001A83F,MAW,72755
2022-01-24T08:45+00:00Z,2022-01-24T09:00+00:00Z,10Y1001A1001A83F,MAW,72597
2022-01-24T09:00+00:00Z,2022-01-24T09:15+00:00Z,10Y1001A1001A83F,MAW,72833
2022-01-24T09:15+00:00Z,2022-01-24T09:30+00:00Z,10Y1001A1001A83F,MAW,72952
2022-01-24T09:30+00:00Z,2022-01-24T09:45+00:00Z,10Y1001A1001A83F,MAW,73095
2022-01-24T09:45+00:00Z,2022-01-24T10:00+00:00Z,10Y1001A1001A83F,MAW,73335
2022-01-24T10:00+00:00Z,2022-01-24T10:15+00:00Z,10Y1001A1001A83F,MAW,73513
2022-01-24T10:15+00:00Z,2022-01-24T10:30+00:00Z,10Y1001A1001A83F,MAW,73480
2022-01-24T10:30+00:00Z,2022-01-24T10:45+00:00Z,10Y1001A1001A83F,MAW,73687
2022-01-24T10:45+00:00Z,2022-01-24T11:00+00:00Z,10Y1001A1001A83F,MAW,73589
2022-01-24T11:00+00:00Z,2022-01-24T11:15+00:00Z,10Y1001A1001A83F,MAW,73453
2022-01-24T11:15+00:00Z,2022-01-24T11:30+00:00Z,10Y1001A1001A83F,MAW,73610
2022-01-24T11:30+00:00Z,2022-01-24T11:45+00:00Z,10Y1001A1001A83F,MAW,73411
2022-01-24T11:45+00:00Z,2022-01-24T12:00+00:00Z,10Y1001A1001A83F,MAW,73560
2022-01-24T12:00+00:00Z,2022-01-24T12:15+00:00Z,10Y1001A1001A83F,MAW,73230
2022-01-24T12:15+00:00Z,2022-01-24T12:30+00:00Z,10Y1001A1001A83F,MAW,72730
2022-01-24T12:30+00:00Z,2022-01-24T12:45+00:00Z,10Y1001A1001A83F,MAW,72085
2022-01-24T12:45+00:00Z,2022-01-24T13:00+00:00Z,10Y1001A1001A83F,MAW,71918
2022-01-24T13:00+00:00Z,2022-01-24T13:15+00:00Z,10Y1001A1001A83F,MAW,71641
2022-01-24T13:15+00:00Z,2022-01-24T13:30+00:00Z,10Y1001A1001A83F,MAW,71499
2022-01-24T13:30+00:00Z,2022-01-24T13:45+00:00Z,10Y1001A1001A83F,MAW,70931
2022-01-24T13:45+00:00Z,2022-01-24T14:00+00:00Z,10Y1001A1001A83F,MAW,71186
2022-01-24T14:00+00:00Z,2022-01-24T14:15+00:00Z,10Y1001A1001A83F,MAW,70650
2022-01-24T14:15+00:00Z,2022-01-24T14:30+00:00Z,10Y1001A1001A83F,MAW,70560
2022-01-24T14:30+00:00Z,2022-01-24T14:45+00:00Z,10Y1001A1001A83F,MAW,70304
2022-01-24T14:45+00:00Z,2022-01-24T15:00+00:00Z,10Y1001A1001A83F,MAW,70220
2022-01-24T15:00+00:00Z,2022-01-24T15:15+00:00Z,10Y1001A1001A83F,MAW,70241
2022-01-24T15:15+00:00Z,2022-01-24T15:30+00:00Z,10Y1001A1001A83F,MAW,70509
2022-01-24T15:30+00:00Z,2022-01-24T15:45+00:00Z,10Y1001A1001A83F,MAW,70831
2022-01-24T15:45+00:00Z,2022-01-24T16:00+00:00Z,10Y1001A1001A83F,MAW,71466
2022-01-24T16:00+00:00Z,2022-01-24T16:15+00:00Z,10Y1001A1001A83F,MAW,72359
2022-01-24T16:15+00:00Z,2022-01-24T16:30+00:00Z,10Y1001A1001A83F,MAW,73585
2022-01-24T16:30+00:00Z,2022-01-24T16:45+00:00Z,10Y1001A1001A83F,MAW,74000
2022-01-24T16:45+00:00Z,2022-01-24T17:00+00:00Z,10Y1001A1001A83F,MAW,73599
2022-01-24T17:00+00:00Z,2022-01-24T17:15+00:00Z,10Y1001A1001A83F,MAW,73247
2022-01-24T17:15+00:00Z,2022-01-24T17:30+00:00Z,10Y1001A1001A83F,MAW,73199
2022-01-24T17:30+00:00Z,2022-01-24T17:45+00:00Z,10Y1001A1001A83F,MAW,72937
2022-01-24T17:45+00:00Z,2022-01-24T18:00+00:00Z,10Y1001A1001A83F,MAW,72374
2022-01-24T18:00+00:00Z,2022-01-24T18:15+00:00Z,10Y1001A1001A83F,MAW,71746
2022-01-24T18:15+00:00Z,2022-01-24T18:30+00:00Z,10Y1001A1001A83F,MAW,71051
2022-01-24T18:30+00:00Z,2022-01-24T18:45+00:00Z,10Y1001A1001A83F,MAW,70365
2022-01-24T18:45+00:00Z,2022-01-24T19:00+00:00Z,10Y1001A1001A83F,MAW,68847
2022-01-24T19:00+00:00Z,2022-01-24T19:15+00:00Z,10Y1001A1001A83F,MAW,67859
2022-01-24T19:15+00:00Z,2022-01-24T19:30+00:00Z,10Y1001A1001A83F,MAW,67037
2022-01-24T19:30+00:00Z,2022-01-24T19:45+00:00Z,10Y1001A1001A83F,MAW,66236
2022-01-24T19:45+00:00Z,2022-01-24T20:00+00:00Z,10Y1001A1001A83F,MAW,65033
2022-01-24T20:00+00:00Z,2022-01-24T20:15+00:00Z,10Y1001A1001A83F,MAW,63979
2022-01-24T20:15+00:00Z,2022-01-24T20:30+00:00Z,10Y1001A1001A83F,MAW,63382
2022-01-24T20:30+00:00Z,2022-01-24T20:45+00:00Z,10Y1001A1001A83F,MAW,62380
2022-01-24T20:45+00:00Z,2022-01-24T21:00+00:00Z,10Y1001A1001A83F,MAW,62253
2022-01-24T21:00+00:00Z,2022-01-24T21:15+00:00Z,10Y1001A1001A83F,MAW,61977
2022-01-24T21:15+00:00Z,2022-01-24T21:30+00:00Z,10Y1001A1001A83F,MAW,60473
2022-01-24T21:30+00:00Z,2022-01-24T21:45+00:00Z,10Y1001A1001A83F,MAW,59578
2022-01-24T21:45+00:00Z,2022-01-24T22:00+00:00Z,10Y1001A1001A83F,MAW,58548
2022-01-24T22:00+00:00Z,2022-01-24T22:15+00:00Z,10Y1001A1001A83F,MAW,58104
2022-01-24T22:15+00:00Z,2022-01-24T22:30+00:00Z,10Y1001A1001A83F,MAW,57507
2022-01-24T22:30+00:00Z,2022-01-24T22:45+00:00Z,10Y1001A1001A83F,MAW,56729
2022-01-24T22:45+00:00Z,2022-01-24T23:00+00:00Z,10Y1001A1001A83F,MAW,56147
2022-01-24T23:00+00:00Z,2022-01-24T23:15+00:00Z,10Y1001A1001A83F,MAW,55619
2022-01-24T23:15+00:00Z,2022-01-24T23:30+00:00Z,10Y1001A1001A83F,MAW,55107
2022-01-24T23:30+00:00Z,2022-01-24T23:45+00:00Z,10Y1001A1001A83F,MAW,54612
2022-01-24T23:45+00:00Z,2022-01-25T00:00+00:00Z,10Y1001A1001A83F,MAW,53957
2022-01-25T00:00+00:00Z,2022-01-25T00:15+00:00Z,10Y1001A1001A83F,MAW,53807
2022-01-25T00:15+00:00Z,2022-01-25T00:30+00:00Z,10Y1001A1001A83F,MAW,53446
2022-01-25T00:30+00:00Z,2022-01-25T00:45+00:00Z,10Y1001A1001A83F,MAW,53270
2022-01-25T00:45+00:00Z,2022-01-25T01:00+00:00Z,10Y1001A1001A83F,MAW,53069
2022-01-25T01:00+00:00Z,2022-01-25T01:15+00:00Z,10Y1001A1001A83F,MAW,52954
2022-01-25T01:15+00:00Z,2022-01-25T01:30+00:00Z,10Y1001A1001A83F,MAW,53245
2022-01-25T01:30+00:00Z,2022-01-25T01:45+00:00Z,10Y1001A1001A83F,MAW,53284
2022-01-25T01:45+00:00Z,2022-01-25T02:00+00:00Z,10Y1001A1001A83F,MAW,53612
2022-01-25T02:00+00:00Z,2022-01-25T02:15+00:00Z,10Y1001A1001A83F,MAW,53353
2022-01-25T02:15+00:00Z,2022-01-25T02:30+00:00Z,10Y1001A1001A83F,MAW,53612
2022-01-25T02:30+00:00Z,2022-01-25T02:45+00:00Z,10Y1001A1001A83F,MAW,53896
2022-01-25T02:45+00:00Z,2022-01-25T03:00+00:00Z,10Y1001A1001A83F,MAW,54479
2022-01-25T03:00+00:00Z,2022-01-25T03:15+00:00Z,10Y1001A1001A83F,MAW,54813
2022-01-25T03:15+00:00Z,2022-01-25T03:30+00:00Z,10Y1001A1001A83F,MAW,55204
2022-01-25T03:30+00:00Z,2022-01-25T03:45+00:00Z,10Y1001A1001A83F,MAW,55802
2022-01-25T03:45+00:00Z,2022-01-25T04:00+00:00Z,10Y1001A1001A83F,MAW,56946
2022-01-25T04:00+00:00Z,2022-01-25T04:15+00:00Z,10Y1001A1001A83F,MAW,57649
2022-01-25T04:15+00:00Z,2022-01-25T04:30+00:00Z,10Y1001A1001A83F,MAW,58684
2022-01-25T04:30+00:00Z,2022-01-25T04:45+00:00Z,10Y1001A1001A83F,MAW,60082
2022-01-25T04:45+00:00Z,2022-01-25T05:00+00:00Z,10Y1001A1001A83F,MAW,62374
2022-01-25T05:00+00:00Z,2022-01-25T05:15+00:00Z,10Y1001A1001A83F,MAW,63932
2022-01-25T05:15+00:00Z,2022-01-25T05:30+00:00Z,10Y1001A1001A83F,MAW,65585
2022-01-25T05:30+00:00Z,2022-01-25T05:45+00:00Z,10Y1001A1001A83F,MAW,66985
2022-01-25T05:45+00:00Z,2022-01-25T06:00+00:00Z,10Y1001A1001A83F,MAW,68813
2022-01-25T06:00+00:00Z,2022-01-25T06:15+00:00Z,10Y1001A1001A83F,MAW,70035
2022-01-25T06:15+00:00Z,2022-01-25T06:30+00:00Z,10Y1001A1001A83F,MAW,70936
2022-01-25T06:30+00:00Z,2022-01-25T06:45+00:00Z,10Y1001A1001A83F,MAW,71791
2022-01-25T06:45+00:00Z,2022-01-25T07:00+00:00Z,10Y1001A1001A83F,MAW,72656
2022-01-25T07:00+00:00Z,2022-01-25T07:15+00:00Z,10Y1001A1001A83F,MAW,73040
2022-01-25T07:15+00:00Z,2022-01-25T07:30+00:00Z,10Y1001A1001A83F,MAW,73347
2022-01-25T07:30+00:00Z,2022-01-25T07:45+00:00Z,10Y1001A1001A83F,MAW,73226
2022-01-25T07:45+00:00Z,2022-01-25T08:00+00:00Z,10Y1001A1001A83F,MAW,72983
2022-01-25T08:00+00:00Z,2022-01-25T08:15+00:00Z,10Y1001A1001A83F,MAW,73129
2022-01-25T08:15+00:00Z,2022-01-25T08:30+00:00Z,10Y1001A1001A83F,MAW,73517
2022-01-25T08:30+00:00Z,2022-01-25T08:45+00:00Z,10Y1001A1001A83F,MAW,73693
2022-01-25T08:45+00:00Z,2022-01-25T09:00+00:00Z,10Y1001A1001A83F,MAW,73823
2022-01-25T09:00+00:00Z,2022-01-25T09:15+00:00Z,10Y1001A1001A83F,MAW,73958
2022-01-25T09:15+00:00Z,2022-01-25T09:30+00:00Z,10Y1001A1001A83F,MAW,74115
2022-01-25T09:30+00:00Z,2022-01-25T09:45+00:00Z,10Y1001A1001A83F,MAW,74329
2022-01-25T09:45+00:00Z,2022-01-25T10:00+00:00Z,10Y1001A1001A83F,MAW,74538
2022-01-25T10:00+00:00Z,2022-01-25T10:15+00:00Z,10Y1001A1001A83F,MAW,74789
2022-01-25T10:15+00:00Z,2022-01-25T10:30+00:00Z,10Y1001A1001A83F,MAW,75106
2022-01-25T10:30+00:00Z,2022-01-25T10:45+00:00Z,10Y1001A1001A83F,MAW,75269
2022-01-25T10:45+00:00Z,2022-01-25T11:00+00:00Z,10Y1001A1001A83F,MAW,75101
2022-01-25T11:00+00:00Z,2022-01-25T11:15+00:00Z,10Y1001A1001A83F,MAW,74803
2022-01-25T11:15+00:00Z,2022-01-25T11:30+00:00Z,10Y1001A1001A83F,MAW,74625
2022-01-25T11:30+00:00Z,2022-01-25T11:45+00:00Z,10Y1001A1001A83F,MAW,74847
2022-01-25T11:45+00:00Z,2022-01-25T12:00+00:00Z,10Y1001A1001A83F,MAW,74632
2022-01-25T12:00+00:00Z,2022-01-25T12:15+00:00Z,10Y1001A1001A83F,MAW,74131
2022-01-25T12:15+00:00Z,2022-01-25T12:30+00:00Z,10Y1001A1001A83F,MAW,73429
2022-01-25T12:30+00:00Z,2022-01-25T12:45+00:00Z,10Y1001A1001A83F,MAW,73048
2022-01-25T12:45+00:00Z,2022-01-25T13:00+00:00Z,10Y1001A1001A83F,MAW,72659
2022-01-25T13:00+00:00Z,2022-01-25T13:15+00:00Z,10Y1001A1001A83F,MAW,72561
2022-01-25T13:15+00:00Z,2022-01-25T13:30+00:00Z,10Y1001A1001A83F,MAW,72357
2022-01-25T13:30+00:00Z,2022-01-25T13:45+00:00Z,10Y1001A1001A83F,MAW,71942
2022-01-25T13:45+00:00Z,2022-01-25T14:00+00:00Z,10Y1001A1001A83F,MAW,72157
2022-01-25T14:00+00:00Z,2022-01-25T14:15+00:00Z,10Y1001A1001A83F,MAW,71938
2022-01-25T14:15+00:00Z,2022-01-25T14:30+00:00Z,10Y1001A1001A83F,MAW,71443
2022-01-25T14:30+00:00Z,2022-01-25T14:45+00:00Z,10Y1001A1001A83F,MAW,71281
2022-01-25T14:45+00:00Z,2022-01-25T15:00+00:00Z,10Y1001A1001A83F,MAW,71152
2022-01-25T15:00+00:00Z,2022-01-25T15:15+00:00Z,10Y1001A1001A83F,MAW,70903
2022-01-25T15:15+00:00Z,2022-01-25T15:30+00:00Z,10Y1001A1001A83F,MAW,70805
2022-01-25T15:30+00:00Z,2022-01-25T15:45+00:00Z,10Y1001A1001A83F,MAW,71328
2022-01-25T15:45+00:00Z,2022-01-25T16:00+00:00Z,10Y1001A1001A83F,MAW,72202
2022-01-25T16:00+00:00Z,2022-01-25T16:15+00:00Z,10Y1001A1001A83F,MAW,73048
2022-01-25T16:15+00:00Z,2022-01-25T16:30+00:00Z,10Y1001A1001A83F,MAW,73714
2022-01-25T16:30+00:00Z,2022-01-25T16:45+00:00Z,10Y1001A1001A83F,MAW,74055
2022-01-25T16:45+00:00Z,2022-01-25T17:00+00:00Z,10Y1001A1001A83F,MAW,73866
2022-01-25T17:00+00:00Z,2022-01-25T17:15+00:00Z,10Y1001A1001A83F,MAW,73650
2022-01-25T17:15+00:00Z,2022-01-25T17:30+00:00Z,10Y1001A1001A83F,MAW,73545
2022-01-25T17:30+00:00Z,2022-01-25T17:45+00:00Z,10Y1001A1001A83F,MAW,73377
2022-01-25T17:45+00:00Z,2022-01-25T18:00+00:00Z,10Y1001A1001A83F,MAW,72804
2022-01-25T18:00+00:00Z,2022-01-25T18:15+00:00Z,10Y1001A1001A83F,MAW,72079
2022-01-25T18:15+00:00Z,2022-01-25T18:30+00:00Z,10Y1001A1001A83F,MAW,71475
2022-01-25T18:30+00:00Z,2022-01-25T18:45+00:00Z,10Y1001A1001A83F,MAW,70774
2022-01-25T18:45+00:00Z,2022-01-25T19:00+00:00Z,10Y1001A1001A83F,MAW,69177
2022-01-25T19:00+00:00Z,2022-01-25T19:15+00:00Z,10Y1001A1001A83F,MAW,68288
2022-01-25T19:15+00:00Z,2022-01-25T19:30+00:00Z,10Y1001A1001A83F,MAW,67484
2022-01-25T19:30+00:00Z,2022-01-25T19:45+00:00Z,10Y1001A1001A83F,MAW,66271
2022-01-25T19:45+00:00Z,2022-01-25T20:00+00:00Z,10Y1001A1001A83F,MAW,65630
2022-01-25T20:00+00:00Z,2022-01-25T20:15+00:00Z,10Y1001A1001A83F,MAW,64751
2022-01-25T20:15+00:00Z,2022-01-25T20:30+00:00Z,10Y1001A1001A83F,MAW,63843
2022-01-25T20:30+00:00Z,2022-01-25T20:45+00:00Z,10Y1001A1001A83F,MAW,63031
2022-01-25T20:45+00:00Z,2022-01-25T21:00+00:00Z,10Y1001A1001A83F,MAW,62867
2022-01-25T21:00+00:00Z,2022-01-25T21:15+00:00Z,10Y1001A1001A83F,MAW,62093
2022-01-25T21:15+00:00Z,2022-01-25T21:30+00:00Z,10Y1001A1001A83F,MAW,61273
2022-01-25T21:30+00:00Z,2022-01-25T21:45+00:00Z,10Y1001A1001A83F,MAW,60286
2022-01-25T21:45+00:00Z,2022-01-25T22:00+00:00Z,10Y1001A1001A83F,MAW,59440
2022-01-25T22:00+00:00Z,2022-01-25T22:15+00:00Z,10Y1001A1001A83F,MAW,58643
2022-01-25T22:15+00:00Z,2022-01-25T22:30+00:00Z,10Y1001A1001A83F,MAW,57764
2022-01-25T22:30+00:00Z,2022-01-25T22:45+00:00Z,10Y1001A1001A83F,MAW,57485
2022-01-25T22:45+00:00Z,2022-01-25T23:00+00:00Z,10Y1001A1001A83F,MAW,56829
2022-01-25T23:00+00:00Z,2022-01-25T23:15+00:00Z,10Y1001A1001A83F,MAW,56351
2022-01-25T23:15+00:00Z,2022-01-25T23:30+00:00Z,10Y1001A1001A83F,MAW,55874
2022-01-25T23:30+00:00Z,2022-01-25T23:45+00:00Z,10Y1001A1001A83F,MAW,55238
2022-01-25T23:45+00:00Z,2022-01-26T00:00+00:00Z,10Y1001A1001A83F,MAW,54733
2022-01-26T00:00+00:00Z,2022-01-26T00:15+00:00Z,10Y1001A1001A83F,MAW,54604
2022-01-26T00:15+00:00Z,2022-01-26T00:30+00:00Z,10Y1001A1001A83F,MAW,54701
2022-01-26T00:30+00:00Z,2022-01-26T00:45+00:00Z,10Y1001A1001A83F,MAW,54402
2022-01-26T00:45+00:00Z,2022-01-26T01:00+00:00Z,10Y1001A1001A83F,MAW,54295
2022-01-26T01:00+00:00Z,2022-01-26T01:15+00:00Z,10Y1001A1001A83F,MAW,54207
2022-01-26T01:15+00:00Z,2022-01-26T01:30+00:00Z,10Y1001A1001A83F,MAW,54068
2022-01-26T01:30+00:00Z,2022-01-26T01:45+00:00Z,10Y1001A1001A83F,MAW,54364
2022-01-26T01:45+00:00Z,2022-01-26T02:00+00:00Z,10Y1001A1001A83F,MAW,54588
2022-01-26T02:00+00:00Z,2022-01-26T02:15+00:00Z,10Y1001A1001A83F,MAW,54772
2022-01-26T02:15+00:00Z,2022-01-26T02:30+00:00Z,10Y1001A1001A83F,MAW,54841
2022-01-26T02:30+00:00Z,2022-01-26T02:45+00:00Z,10Y1001A1001A83F,MAW,54973
2022-01-26T02:45+00:00Z,2022-01-26T03:00+00:00Z,10Y1001A1001A83F,MAW,55309
2022-01-26T03:00+00:00Z,2022-01-26T03:15+00:00Z,10Y1001A1001A83F,MAW,55761
2022-01-26T03:15+00:00Z,2022-01-26T03:30+00:00Z,10Y1001A1001A83F,MAW,56193
2022-01-26T03:30+00:00Z,2022-01-26T03:45+00:00Z,10Y1001A1001A83F,MAW,56676
2022-01-26T03:45+00:00Z,2022-01-26T04:00+00:00Z,10Y1001A1001A83F,MAW,57708
2022-01-26T04:00+00:00Z,2022-01-26T04:15+00:00Z,10Y1001A1001A83F,MAW,58464
2022-01-26T04:15+00:00Z,2022-01-26T04:30+00:00Z,10Y1001A1001A83F,MAW,59434
2022-01-26T04:30+00:00Z,2022-01-26T04:45+00:00Z,10Y1001A1001A83F,MAW,60410
2022-01-26T04:45+00:00Z,2022-01-26T05:00+00:00Z,10Y1001A1001A83F,MAW,63218
2022-01-26T05:00+00:00Z,2022-01-26T05:15+00:00Z,10Y1001A1001A83F,MAW,65598
2022-01-26T05:15+00:00Z,2022-01-26T05:30+00:00Z,10Y1001A1001A83F,MAW,67283
2022-01-26T05:30+00:00Z,2022-01-26T05:45+00:00Z,10Y1001A1001A83F,MAW,68784
2022-01-26T05:45+00:00Z,2022-01-26T06:00+00:00Z,10Y1001A1001A83F,MAW,70211
2022-01-26T06:00+00:00Z,2022-01-26T06:15+00:00Z,10Y1001A1001A83F,MAW,71477
2022-01-26T06:15+00:00Z,2022-01-26T06:30+00:00Z,10Y1001A1001A83F,MAW,72469
2022-01-26T06:30+00:00Z,2022-01-26T06:45+00:00Z,10Y1001A1001A83F,MAW,73066
2022-01-26T06:45+00:00Z,2022-01-26T07:00+00:00Z,10Y1001A1001A83F,MAW,73934
2022-01-26T07:00+00:00Z,2022-01-26T07:15+00:00Z,10Y1001A1001A83F,MAW,74371
2022-01-26T07:15+00:00Z,2022-01-26T07:30+00:00Z,10Y1001A1001A83F,MAW,74701
2022-01-26T07:30+00:00Z,2022-01-26T07:45+00:00Z,10Y1001A1001A83F,MAW,74960
2022-01-26T07:45+00:00Z,2022-01-26T08:00+00:00Z,10Y1001A1001A83F,MAW,74645
2022-01-26T08:00+00:00Z,2022-01-26T08:15+00:00Z,10Y1001A1001A83F,MAW,75108
2022-01-26T08:15+00:00Z,2022-01-26T08:30+00:00Z,10Y1001A1001A83F,MAW,75042
2022-01-26T08:30+00:00Z,2022-01-26T08:45+00:00Z,10Y1001A1001A83F,MAW,75255
2022-01-26T08:45+00:00Z,2022-01-26T09:00+00:00Z,10Y1001A1001A83F,MAW,75435
2022-01-26T09:00+00:00Z,2022-01-26T09:15+00:00Z,10Y1001A1001A83F,MAW,75865
2022-01-26T09:15+00:00Z,2022-01-26T09:30+00:00Z,10Y1001A1001A83F,MAW,76250
2022-01-26T09:30+00:00Z,2022-01-26T09:45+00:00Z,10Y1001A1001A83F,MAW,76434
2022-01-26T09:45+00:00Z,2022-01-26T10:00+00:00Z,10Y1001A1001A83F,MAW,76642
2022-01-26T10:00+00:00Z,2022-01-26T10:15+00:00Z,10Y1001A1001A83F,MAW,77054
2022-01-26T10:15+00:00Z,2022-01-26T10:30+00:00Z,10Y1001A1001A83F,MAW,77540
2022-01-26T10:30+00:00Z,2022-01-26T10:45+00:00Z,10Y1001A1001A83F,MAW,77489
2022-01-26T10:45+00:00Z,2022-01-26T11:00+00:00Z,10Y1001A1001A83F,MAW,77277
2022-01-26T11:00+00:00Z,2022-01-26T11:15+00:00Z,10Y1001A1001A83F,MAW,77341
2022-01-26T11:15+00:00Z,2022-01-26T11:30+00:00Z,10Y1001A1001A83F,MAW,77363
2022-01-26T11:30+00:00Z,2022-01-26T11:45+00:00Z,10Y1001A1001A83F,MAW,77256
2022-01-26T11:45+00:00Z,2022-01-26T12:00+00:00Z,10Y1001A1001A83F,MAW,77107
2022-01-26T12:00+00:00Z,2022-01-26T12:15+00:00Z,10Y1001A1001A83F,MAW,76884
2022-01-26T12:15+00:00Z,2022-01-26T12:30+00:00Z,10Y1001A1001A83F,MAW,76471
2022-01-26T12:30+00:00Z,2022-01-26T12:45+00:00Z,10Y1001A1001A83F,MAW,76293
2022-01-26T12:45+00:00Z,2022-01-26T13:00+00:00Z,10Y1001A1001A83F,MAW,75756
2022-01-26T13:00+00:00Z,2022-01-26T13:15+00:00Z,10Y1001A1001A83F,MAW,75753
